date,predicted_expense,category
2025-03-24,235.43601444202352,Education
2025-03-24,134.53437486336279,Entertainment
2025-03-24,53.04766873889082,Food & Drink
2025-03-24,96.78705954532052,Groceries
2025-03-24,231.28769967551673,Personal
2025-03-24,183.42696387738522,Rent
2025-03-24,180.8780574906904,Savings
2025-03-25,183.51087205147758,Education
2025-03-25,134.53437486336279,Entertainment
2025-03-25,333.25463836768984,Food & Drink
2025-03-25,318.367834513478,Groceries
2025-03-25,227.9184827171661,Personal
2025-03-25,240.22040177492522,Rent
2025-03-25,180.8780574906904,Savings
2025-03-26,183.51087205147758,Education
2025-03-26,134.53437486336279,Entertainment
2025-03-26,509.5903579489507,Food & Drink
2025-03-26,449.7648275624553,Groceries
2025-03-26,227.14690909087554,Personal
2025-03-26,270.0521672881224,Rent
2025-03-26,180.8780574906904,Savings
2025-03-27,183.51087205147758,Education
2025-03-27,134.53437486336279,Entertainment
2025-03-27,210.58915616666724,Food & Drink
2025-03-27,267.0918723462467,Groceries
2025-03-27,226.97021347639108,Personal
2025-03-27,285.7218338302306,Rent
2025-03-27,180.8780574906904,Savings
2025-03-28,183.51087205147758,Education
2025-03-28,134.53437486336279,Entertainment
2025-03-28,420.84361696922684,Food & Drink
2025-03-28,348.4544228082572,Groceries
2025-03-28,226.92974897745773,Personal
2025-03-28,293.95260546968456,Rent
2025-03-28,180.8780574906904,Savings
2025-03-29,183.51087205147758,Education
2025-03-29,134.53437486336279,Entertainment
2025-03-29,352.7093006281831,Food & Drink
2025-03-29,360.97591312371287,Groceries
2025-03-29,226.92048233165724,Personal
2025-03-29,298.2759649744188,Rent
2025-03-29,180.8780574906904,Savings
2025-03-30,183.51087205147758,Education
2025-03-30,134.53437486336279,Entertainment
2025-03-30,323.15254715272516,Food & Drink
2025-03-30,319.90560130967833,Groceries
2025-03-30,226.9183602066673,Personal
2025-03-30,300.5468866116538,Rent
2025-03-30,180.8780574906904,Savings
2025-03-31,183.51087205147758,Education
2025-03-31,134.53437486336279,Entertainment
2025-03-31,382.9116488595573,Food & Drink
2025-03-31,344.8832402548094,Groceries
2025-03-31,226.9178742255939,Personal
2025-03-31,301.73972867737024,Rent
2025-03-31,180.8780574906904,Savings
2025-04-01,183.51087205147758,Education
2025-04-01,134.53437486336279,Entertainment
2025-04-01,338.29964835766253,Food & Drink
2025-04-01,342.8324146747286,Groceries
2025-04-01,226.91776293261879,Personal
2025-04-01,302.3662902330015,Rent
2025-04-01,180.8780574906904,Savings
2025-04-02,183.51087205147758,Education
2025-04-02,134.53437486336279,Entertainment
2025-04-02,354.4341881999437,Food & Drink
2025-04-02,334.51507200378967,Groceries
2025-04-02,226.91773744576963,Personal
2025-04-02,302.69540285761315,Rent
2025-04-02,180.8780574906904,Savings
2025-04-03,183.51087205147758,Education
2025-04-03,134.53437486336279,Entertainment
2025-04-03,359.0751141437263,Food & Drink
2025-04-03,341.3748389921294,Groceries
2025-04-03,226.91773160910762,Personal
2025-04-03,302.86827512962736,Rent
2025-04-03,180.8780574906904,Savings
2025-04-04,183.51087205147758,Education
2025-04-04,134.53437486336279,Entertainment
2025-04-04,347.2156699417828,Food & Drink
2025-04-04,339.64823689295224,Groceries
2025-04-04,226.91773027247228,Personal
2025-04-04,302.9590793716908,Rent
2025-04-04,180.8780574906904,Savings
2025-04-05,183.51087205147758,Education
2025-04-05,134.53437486336279,Entertainment
2025-04-05,356.6269765661734,Food & Drink
2025-04-05,338.2108235008358,Groceries
2025-04-05,226.91772996637368,Personal
2025-04-05,303.0067759182835,Rent
2025-04-05,180.8780574906904,Savings
2025-04-06,183.51087205147758,Education
2025-04-06,134.53437486336279,Entertainment
2025-04-06,352.88286174825834,Food & Drink
2025-04-06,339.935269638608,Groceries
2025-04-06,226.91772989627503,Personal
2025-04-06,303.03182937950044,Rent
2025-04-06,180.8780574906904,Savings
2025-04-07,183.51087205147758,Education
2025-04-07,134.53437486336279,Entertainment
2025-04-07,352.2346114983545,Food & Drink
2025-04-07,339.24458078695835,Groceries
2025-04-07,226.91772988022197,Personal
2025-04-07,303.04498915654483,Rent
2025-04-07,180.8780574906904,Savings
2025-04-08,183.51087205147758,Education
2025-04-08,134.53437486336279,Entertainment
2025-04-08,354.57004195647505,Food & Drink
2025-04-08,339.07005148926316,Groceries
2025-04-08,226.9177298765457,Personal
2025-04-08,303.0519015639906,Rent
2025-04-08,180.8780574906904,Savings
2025-04-09,183.51087205147758,Education
2025-04-09,134.53437486336279,Entertainment
2025-04-09,352.59570103504194,Food & Drink
2025-04-09,339.4683667940533,Groceries
2025-04-09,226.91772987570383,Personal
2025-04-09,303.0555324292048,Rent
2025-04-09,180.8780574906904,Savings
2025-04-10,183.51087205147758,Education
2025-04-10,134.53437486336279,Entertainment
2025-04-10,353.45061567310046,Food & Drink
2025-04-10,339.24697624865547,Groceries
2025-04-10,226.91772987551104,Personal
2025-04-10,303.05743960587324,Rent
2025-04-10,180.8780574906904,Savings
2025-04-11,183.51087205147758,Education
2025-04-11,134.53437486336279,Entertainment
2025-04-11,353.51910598169695,Food & Drink
2025-04-11,339.25168753263586,Groceries
2025-04-11,226.9177298754669,Personal
2025-04-11,303.0584413844109,Rent
2025-04-11,180.8780574906904,Savings
2025-04-12,183.51087205147758,Education
2025-04-12,134.53437486336279,Entertainment
2025-04-12,353.0631313391214,Food & Drink
2025-04-12,339.3352109953369,Groceries
2025-04-12,226.91772987545679,Personal
2025-04-12,303.05896758644303,Rent
2025-04-12,180.8780574906904,Savings
2025-04-13,183.51087205147758,Education
2025-04-13,134.53437486336279,Entertainment
2025-04-13,353.47505950266043,Food & Drink
2025-04-13,339.2725629139104,Groceries
2025-04-13,226.91772987545448,Personal
2025-04-13,303.05924398343916,Rent
2025-04-13,180.8780574906904,Savings
2025-04-14,183.51087205147758,Education
2025-04-14,134.53437486336279,Entertainment
2025-04-14,353.28243606097203,Food & Drink
2025-04-14,339.28536068175845,Groceries
2025-04-14,226.91772987545394,Personal
2025-04-14,303.05938916588775,Rent
2025-04-14,180.8780574906904,Savings
2025-04-15,183.51087205147758,Education
2025-04-15,134.53437486336279,Entertainment
2025-04-15,353.28199786181784,Food & Drink
2025-04-15,339.3006505612819,Groceries
2025-04-15,226.91772987545383,Personal
2025-04-15,303.05946542555654,Rent
2025-04-15,180.8780574906904,Savings
2025-04-16,183.51087205147758,Education
2025-04-16,134.53437486336279,Entertainment
2025-04-16,353.3701638552055,Food & Drink
2025-04-16,339.2844944593724,Groceries
2025-04-16,226.9177298754538,Personal
2025-04-16,303.05950548230675,Rent
2025-04-16,180.8780574906904,Savings
2025-04-17,183.51087205147758,Education
2025-04-17,134.53437486336279,Entertainment
2025-04-17,353.2846819253588,Food & Drink
2025-04-17,339.29024945231447,Groceries
2025-04-17,226.9177298754538,Personal
2025-04-17,303.0595265228288,Rent
2025-04-17,180.8780574906904,Savings
2025-04-18,183.51087205147758,Education
2025-04-18,134.53437486336279,Entertainment
2025-04-18,353.3275953416278,Food & Drink
2025-04-18,339.2924057616573,Groceries
2025-04-18,226.9177298754538,Personal
2025-04-18,303.059537574738,Rent
2025-04-18,180.8780574906904,Savings
2025-04-19,183.51087205147758,Education
2025-04-19,134.53437486336279,Entertainment
2025-04-19,353.32482829117504,Food & Drink
2025-04-19,339.2885758410306,Groceries
2025-04-19,226.9177298754538,Personal
2025-04-19,303.0595433799503,Rent
2025-04-19,180.8780574906904,Savings
2025-04-20,183.51087205147758,Education
2025-04-20,134.53437486336279,Entertainment
2025-04-20,353.3079702700394,Food & Drink
2025-04-20,339.2905167769671,Groceries
2025-04-20,226.9177298754538,Personal
2025-04-20,303.05954642924155,Rent
2025-04-20,180.8780574906904,Savings
2025-04-21,183.51087205147758,Education
2025-04-21,134.53437486336279,Entertainment
2025-04-21,353.3256136363585,Food & Drink
2025-04-21,339.29060817854827,Groceries
2025-04-21,226.9177298754538,Personal
2025-04-21,303.0595480309361,Rent
2025-04-21,180.8780574906904,Savings
2025-04-22,183.51087205147758,Education
2025-04-22,134.53437486336279,Entertainment
2025-04-22,353.3161462922915,Food & Drink
2025-04-22,339.2897793285864,Groceries
2025-04-22,226.9177298754538,Personal
2025-04-22,303.05954887225477,Rent
2025-04-22,180.8780574906904,Savings
