id,category,date,expense_amt_categorized,username
Vivekanand.M.UEDU010325,Education,2025-03-01,456,Vivekanand.M.U
Vivekanand.M.UEDU011224,Education,2024-12-01,435,Vivekanand.M.U
Vivekanand.M.UEDU020125,Education,2025-01-02,660,Vivekanand.M.U
Vivekanand.M.UEDU020325,Education,2025-03-02,469,Vivekanand.M.U
Vivekanand.M.UEDU021224,Education,2024-12-02,363,Vivekanand.M.U
Vivekanand.M.UEDU030325,Education,2025-03-03,401,Vivekanand.M.U
Vivekanand.M.UEDU040125,Education,2025-01-04,910,Vivekanand.M.U
Vivekanand.M.UEDU041224,Education,2024-12-04,199,Vivekanand.M.U
Vivekanand.M.UEDU050125,Education,2025-01-05,1020,Vivekanand.M.U
Vivekanand.M.UEDU050325,Education,2025-03-05,346,Vivekanand.M.U
Vivekanand.M.UEDU061124,Education,2024-11-06,385,Vivekanand.M.U
Vivekanand.M.UEDU061224,Education,2024-12-06,179,Vivekanand.M.U
Vivekanand.M.UEDU070325,Education,2025-03-07,184,Vivekanand.M.U
Vivekanand.M.UEDU071124,Education,2024-11-07,104,Vivekanand.M.U
Vivekanand.M.UEDU080225,Education,2025-02-08,172,Vivekanand.M.U
Vivekanand.M.UEDU080325,Education,2025-03-08,425,Vivekanand.M.U
Vivekanand.M.UEDU081124,Education,2024-11-08,296,Vivekanand.M.U
Vivekanand.M.UEDU081224,Education,2024-12-08,303,Vivekanand.M.U
Vivekanand.M.UEDU090125,Education,2025-01-09,748,Vivekanand.M.U
Vivekanand.M.UEDU090225,Education,2025-02-09,208,Vivekanand.M.U
Vivekanand.M.UEDU091124,Education,2024-11-09,328,Vivekanand.M.U
Vivekanand.M.UEDU101124,Education,2024-11-10,412,Vivekanand.M.U
Vivekanand.M.UEDU110125,Education,2025-01-11,687,Vivekanand.M.U
Vivekanand.M.UEDU110225,Education,2025-02-11,206,Vivekanand.M.U
Vivekanand.M.UEDU110325,Education,2025-03-11,341,Vivekanand.M.U
Vivekanand.M.UEDU111224,Education,2024-12-11,307,Vivekanand.M.U
Vivekanand.M.UEDU120125,Education,2025-01-12,877,Vivekanand.M.U
Vivekanand.M.UEDU120225,Education,2025-02-12,140,Vivekanand.M.U
Vivekanand.M.UEDU120325,Education,2025-03-12,232,Vivekanand.M.U
Vivekanand.M.UEDU121224,Education,2024-12-12,382,Vivekanand.M.U
Vivekanand.M.UEDU130125,Education,2025-01-13,1068,Vivekanand.M.U
Vivekanand.M.UEDU130225,Education,2025-02-13,118,Vivekanand.M.U
Vivekanand.M.UEDU130325,Education,2025-03-13,210,Vivekanand.M.U
Vivekanand.M.UEDU131124,Education,2024-11-13,173,Vivekanand.M.U
Vivekanand.M.UEDU131224,Education,2024-12-13,233,Vivekanand.M.U
Vivekanand.M.UEDU150325,Education,2025-03-15,396,Vivekanand.M.U
Vivekanand.M.UEDU160125,Education,2025-01-16,517,Vivekanand.M.U
Vivekanand.M.UEDU160225,Education,2025-02-16,157,Vivekanand.M.U
Vivekanand.M.UEDU160325,Education,2025-03-16,234,Vivekanand.M.U
Vivekanand.M.UEDU170125,Education,2025-01-17,1038,Vivekanand.M.U
Vivekanand.M.UEDU170225,Education,2025-02-17,299,Vivekanand.M.U
Vivekanand.M.UEDU171224,Education,2024-12-17,131,Vivekanand.M.U
Vivekanand.M.UEDU180125,Education,2025-01-18,599,Vivekanand.M.U
Vivekanand.M.UEDU180225,Education,2025-02-18,128,Vivekanand.M.U
Vivekanand.M.UEDU180325,Education,2025-03-18,333,Vivekanand.M.U
Vivekanand.M.UEDU181224,Education,2024-12-18,256,Vivekanand.M.U
Vivekanand.M.UEDU190225,Education,2025-02-19,352,Vivekanand.M.U
Vivekanand.M.UEDU200125,Education,2025-01-20,604,Vivekanand.M.U
Vivekanand.M.UEDU211124,Education,2024-11-21,326,Vivekanand.M.U
Vivekanand.M.UEDU220325,Education,2025-03-22,421,Vivekanand.M.U
Vivekanand.M.UEDU221224,Education,2024-12-22,346,Vivekanand.M.U
Vivekanand.M.UEDU230125,Education,2025-01-23,571,Vivekanand.M.U
Vivekanand.M.UEDU231024,Education,2024-10-23,494,Vivekanand.M.U
Vivekanand.M.UEDU231124,Education,2024-11-23,173,Vivekanand.M.U
Vivekanand.M.UEDU240125,Education,2025-01-24,972,Vivekanand.M.U
Vivekanand.M.UEDU240225,Education,2025-02-24,233,Vivekanand.M.U
Vivekanand.M.UEDU241024,Education,2024-10-24,298,Vivekanand.M.U
Vivekanand.M.UEDU250225,Education,2025-02-25,317,Vivekanand.M.U
Vivekanand.M.UEDU251024,Education,2024-10-25,327,Vivekanand.M.U
Vivekanand.M.UEDU251124,Education,2024-11-25,311,Vivekanand.M.U
Vivekanand.M.UEDU251224,Education,2024-12-25,220,Vivekanand.M.U
Vivekanand.M.UEDU260225,Education,2025-02-26,119,Vivekanand.M.U
Vivekanand.M.UEDU261024,Education,2024-10-26,285,Vivekanand.M.U
Vivekanand.M.UEDU261124,Education,2024-11-26,338,Vivekanand.M.U
Vivekanand.M.UEDU261224,Education,2024-12-26,361,Vivekanand.M.U
Vivekanand.M.UEDU270125,Education,2025-01-27,734,Vivekanand.M.U
Vivekanand.M.UEDU270225,Education,2025-02-27,287,Vivekanand.M.U
Vivekanand.M.UEDU271124,Education,2024-11-27,270,Vivekanand.M.U
Vivekanand.M.UEDU280225,Education,2025-02-28,238,Vivekanand.M.U
Vivekanand.M.UEDU281224,Education,2024-12-28,378,Vivekanand.M.U
Vivekanand.M.UEDU290125,Education,2025-01-29,1003,Vivekanand.M.U
Vivekanand.M.UEDU291224,Education,2024-12-29,473,Vivekanand.M.U
Vivekanand.M.UEDU300125,Education,2025-01-30,1069,Vivekanand.M.U
Vivekanand.M.UEDU301024,Education,2024-10-30,296,Vivekanand.M.U
Vivekanand.M.UEDU301124,Education,2024-11-30,188,Vivekanand.M.U
Vivekanand.M.UEDU301224,Education,2024-12-30,279,Vivekanand.M.U
Vivekanand.M.UEDU310125,Education,2025-01-31,521,Vivekanand.M.U
Vivekanand.M.UEDU311224,Education,2024-12-31,112,Vivekanand.M.U
Vivekanand.M.UENT010125,Entertainment,2025-01-01,588,Vivekanand.M.U
Vivekanand.M.UENT020125,Entertainment,2025-01-02,760,Vivekanand.M.U
Vivekanand.M.UENT021124,Entertainment,2024-11-02,431,Vivekanand.M.U
Vivekanand.M.UENT021224,Entertainment,2024-12-02,359,Vivekanand.M.U
Vivekanand.M.UENT030325,Entertainment,2025-03-03,165,Vivekanand.M.U
Vivekanand.M.UENT040225,Entertainment,2025-02-04,431,Vivekanand.M.U
Vivekanand.M.UENT041124,Entertainment,2024-11-04,403,Vivekanand.M.U
Vivekanand.M.UENT041224,Entertainment,2024-12-04,436,Vivekanand.M.U
Vivekanand.M.UENT051124,Entertainment,2024-11-05,130,Vivekanand.M.U
Vivekanand.M.UENT051224,Entertainment,2024-12-05,274,Vivekanand.M.U
Vivekanand.M.UENT071124,Entertainment,2024-11-07,373,Vivekanand.M.U
Vivekanand.M.UENT071224,Entertainment,2024-12-07,118,Vivekanand.M.U
Vivekanand.M.UENT080325,Entertainment,2025-03-08,291,Vivekanand.M.U
Vivekanand.M.UENT081224,Entertainment,2024-12-08,232,Vivekanand.M.U
Vivekanand.M.UENT090125,Entertainment,2025-01-09,531,Vivekanand.M.U
Vivekanand.M.UENT090225,Entertainment,2025-02-09,458,Vivekanand.M.U
Vivekanand.M.UENT091224,Entertainment,2024-12-09,489,Vivekanand.M.U
Vivekanand.M.UENT100125,Entertainment,2025-01-10,788,Vivekanand.M.U
Vivekanand.M.UENT100325,Entertainment,2025-03-10,479,Vivekanand.M.U
Vivekanand.M.UENT101124,Entertainment,2024-11-10,466,Vivekanand.M.U
Vivekanand.M.UENT110125,Entertainment,2025-01-11,546,Vivekanand.M.U
Vivekanand.M.UENT111124,Entertainment,2024-11-11,242,Vivekanand.M.U
Vivekanand.M.UENT111224,Entertainment,2024-12-11,431,Vivekanand.M.U
Vivekanand.M.UENT120225,Entertainment,2025-02-12,457,Vivekanand.M.U
Vivekanand.M.UENT121124,Entertainment,2024-11-12,176,Vivekanand.M.U
Vivekanand.M.UENT140125,Entertainment,2025-01-14,562,Vivekanand.M.U
Vivekanand.M.UENT140225,Entertainment,2025-02-14,405,Vivekanand.M.U
Vivekanand.M.UENT141224,Entertainment,2024-12-14,238,Vivekanand.M.U
Vivekanand.M.UENT150125,Entertainment,2025-01-15,625,Vivekanand.M.U
Vivekanand.M.UENT150225,Entertainment,2025-02-15,454,Vivekanand.M.U
Vivekanand.M.UENT151124,Entertainment,2024-11-15,282,Vivekanand.M.U
Vivekanand.M.UENT151224,Entertainment,2024-12-15,436,Vivekanand.M.U
Vivekanand.M.UENT160125,Entertainment,2025-01-16,696,Vivekanand.M.U
Vivekanand.M.UENT160325,Entertainment,2025-03-16,249,Vivekanand.M.U
Vivekanand.M.UENT161124,Entertainment,2024-11-16,238,Vivekanand.M.U
Vivekanand.M.UENT161224,Entertainment,2024-12-16,223,Vivekanand.M.U
Vivekanand.M.UENT170125,Entertainment,2025-01-17,694,Vivekanand.M.U
Vivekanand.M.UENT170225,Entertainment,2025-02-17,332,Vivekanand.M.U
Vivekanand.M.UENT170325,Entertainment,2025-03-17,350,Vivekanand.M.U
Vivekanand.M.UENT171124,Entertainment,2024-11-17,134,Vivekanand.M.U
Vivekanand.M.UENT171224,Entertainment,2024-12-17,316,Vivekanand.M.U
Vivekanand.M.UENT180225,Entertainment,2025-02-18,178,Vivekanand.M.U
Vivekanand.M.UENT180325,Entertainment,2025-03-18,256,Vivekanand.M.U
Vivekanand.M.UENT181124,Entertainment,2024-11-18,412,Vivekanand.M.U
Vivekanand.M.UENT181224,Entertainment,2024-12-18,398,Vivekanand.M.U
Vivekanand.M.UENT190325,Entertainment,2025-03-19,131,Vivekanand.M.U
Vivekanand.M.UENT191124,Entertainment,2024-11-19,447,Vivekanand.M.U
Vivekanand.M.UENT200225,Entertainment,2025-02-20,147,Vivekanand.M.U
Vivekanand.M.UENT201124,Entertainment,2024-11-20,314,Vivekanand.M.U
Vivekanand.M.UENT210325,Entertainment,2025-03-21,459,Vivekanand.M.U
Vivekanand.M.UENT211224,Entertainment,2024-12-21,241,Vivekanand.M.U
Vivekanand.M.UENT220125,Entertainment,2025-01-22,877,Vivekanand.M.U
Vivekanand.M.UENT230325,Entertainment,2025-03-23,278,Vivekanand.M.U
Vivekanand.M.UENT231224,Entertainment,2024-12-23,278,Vivekanand.M.U
Vivekanand.M.UENT240125,Entertainment,2025-01-24,771,Vivekanand.M.U
Vivekanand.M.UENT241024,Entertainment,2024-10-24,442,Vivekanand.M.U
Vivekanand.M.UENT241124,Entertainment,2024-11-24,429,Vivekanand.M.U
Vivekanand.M.UENT241224,Entertainment,2024-12-24,137,Vivekanand.M.U
Vivekanand.M.UENT250125,Entertainment,2025-01-25,585,Vivekanand.M.U
Vivekanand.M.UENT251024,Entertainment,2024-10-25,159,Vivekanand.M.U
Vivekanand.M.UENT260125,Entertainment,2025-01-26,768,Vivekanand.M.U
Vivekanand.M.UENT280125,Entertainment,2025-01-28,967,Vivekanand.M.U
Vivekanand.M.UENT281024,Entertainment,2024-10-28,493,Vivekanand.M.U
Vivekanand.M.UENT281124,Entertainment,2024-11-28,151,Vivekanand.M.U
Vivekanand.M.UENT281224,Entertainment,2024-12-28,463,Vivekanand.M.U
Vivekanand.M.UENT291024,Entertainment,2024-10-29,166,Vivekanand.M.U
Vivekanand.M.UENT291124,Entertainment,2024-11-29,100,Vivekanand.M.U
Vivekanand.M.UENT301024,Entertainment,2024-10-30,143,Vivekanand.M.U
Vivekanand.M.UENT301124,Entertainment,2024-11-30,194,Vivekanand.M.U
Vivekanand.M.UFOO010125,Food & Drink,2025-01-01,342,Vivekanand.M.U
Vivekanand.M.UFOO010225,Food & Drink,2025-02-01,461,Vivekanand.M.U
Vivekanand.M.UFOO011124,Food & Drink,2024-11-01,246,Vivekanand.M.U
Vivekanand.M.UFOO020225,Food & Drink,2025-02-02,267,Vivekanand.M.U
Vivekanand.M.UFOO021124,Food & Drink,2024-11-02,236,Vivekanand.M.U
Vivekanand.M.UFOO030125,Food & Drink,2025-01-03,423,Vivekanand.M.U
Vivekanand.M.UFOO030225,Food & Drink,2025-02-03,235,Vivekanand.M.U
Vivekanand.M.UFOO031124,Food & Drink,2024-11-03,160,Vivekanand.M.U
Vivekanand.M.UFOO031224,Food & Drink,2024-12-03,349,Vivekanand.M.U
Vivekanand.M.UFOO040125,Food & Drink,2025-01-04,471,Vivekanand.M.U
Vivekanand.M.UFOO040225,Food & Drink,2025-02-04,392,Vivekanand.M.U
Vivekanand.M.UFOO040325,Food & Drink,2025-03-04,1036,Vivekanand.M.U
Vivekanand.M.UFOO050125,Food & Drink,2025-01-05,345,Vivekanand.M.U
Vivekanand.M.UFOO050225,Food & Drink,2025-02-05,125,Vivekanand.M.U
Vivekanand.M.UFOO051124,Food & Drink,2024-11-05,126,Vivekanand.M.U
Vivekanand.M.UFOO060125,Food & Drink,2025-01-06,285,Vivekanand.M.U
Vivekanand.M.UFOO060225,Food & Drink,2025-02-06,408,Vivekanand.M.U
Vivekanand.M.UFOO061124,Food & Drink,2024-11-06,493,Vivekanand.M.U
Vivekanand.M.UFOO070125,Food & Drink,2025-01-07,405,Vivekanand.M.U
Vivekanand.M.UFOO070225,Food & Drink,2025-02-07,450,Vivekanand.M.U
Vivekanand.M.UFOO070325,Food & Drink,2025-03-07,741,Vivekanand.M.U
Vivekanand.M.UFOO080125,Food & Drink,2025-01-08,175,Vivekanand.M.U
Vivekanand.M.UFOO081124,Food & Drink,2024-11-08,230,Vivekanand.M.U
Vivekanand.M.UFOO081224,Food & Drink,2024-12-08,322,Vivekanand.M.U
Vivekanand.M.UFOO090325,Food & Drink,2025-03-09,1092,Vivekanand.M.U
Vivekanand.M.UFOO091224,Food & Drink,2024-12-09,497,Vivekanand.M.U
Vivekanand.M.UFOO100125,Food & Drink,2025-01-10,153,Vivekanand.M.U
Vivekanand.M.UFOO120125,Food & Drink,2025-01-12,359,Vivekanand.M.U
Vivekanand.M.UFOO120225,Food & Drink,2025-02-12,423,Vivekanand.M.U
Vivekanand.M.UFOO120325,Food & Drink,2025-03-12,694,Vivekanand.M.U
Vivekanand.M.UFOO121124,Food & Drink,2024-11-12,388,Vivekanand.M.U
Vivekanand.M.UFOO121224,Food & Drink,2024-12-12,216,Vivekanand.M.U
Vivekanand.M.UFOO130125,Food & Drink,2025-01-13,310,Vivekanand.M.U
Vivekanand.M.UFOO130225,Food & Drink,2025-02-13,194,Vivekanand.M.U
Vivekanand.M.UFOO141124,Food & Drink,2024-11-14,129,Vivekanand.M.U
Vivekanand.M.UFOO141224,Food & Drink,2024-12-14,378,Vivekanand.M.U
Vivekanand.M.UFOO150125,Food & Drink,2025-01-15,301,Vivekanand.M.U
Vivekanand.M.UFOO150325,Food & Drink,2025-03-15,717,Vivekanand.M.U
Vivekanand.M.UFOO151124,Food & Drink,2024-11-15,288,Vivekanand.M.U
Vivekanand.M.UFOO160225,Food & Drink,2025-02-16,406,Vivekanand.M.U
Vivekanand.M.UFOO170325,Food & Drink,2025-03-17,1014,Vivekanand.M.U
Vivekanand.M.UFOO171224,Food & Drink,2024-12-17,290,Vivekanand.M.U
Vivekanand.M.UFOO190125,Food & Drink,2025-01-19,126,Vivekanand.M.U
Vivekanand.M.UFOO200225,Food & Drink,2025-02-20,296,Vivekanand.M.U
Vivekanand.M.UFOO200325,Food & Drink,2025-03-20,1038,Vivekanand.M.U
Vivekanand.M.UFOO201124,Food & Drink,2024-11-20,386,Vivekanand.M.U
Vivekanand.M.UFOO210225,Food & Drink,2025-02-21,152,Vivekanand.M.U
Vivekanand.M.UFOO211124,Food & Drink,2024-11-21,410,Vivekanand.M.U
Vivekanand.M.UFOO220125,Food & Drink,2025-01-22,236,Vivekanand.M.U
Vivekanand.M.UFOO221224,Food & Drink,2024-12-22,346,Vivekanand.M.U
Vivekanand.M.UFOO230125,Food & Drink,2025-01-23,299,Vivekanand.M.U
Vivekanand.M.UFOO251024,Food & Drink,2024-10-25,129,Vivekanand.M.U
Vivekanand.M.UFOO251124,Food & Drink,2024-11-25,184,Vivekanand.M.U
Vivekanand.M.UFOO251224,Food & Drink,2024-12-25,402,Vivekanand.M.U
Vivekanand.M.UFOO260125,Food & Drink,2025-01-26,464,Vivekanand.M.U
Vivekanand.M.UFOO261124,Food & Drink,2024-11-26,204,Vivekanand.M.U
Vivekanand.M.UFOO261224,Food & Drink,2024-12-26,212,Vivekanand.M.U
Vivekanand.M.UFOO281024,Food & Drink,2024-10-28,457,Vivekanand.M.U
Vivekanand.M.UFOO281124,Food & Drink,2024-11-28,198,Vivekanand.M.U
Vivekanand.M.UFOO290125,Food & Drink,2025-01-29,337,Vivekanand.M.U
Vivekanand.M.UFOO291124,Food & Drink,2024-11-29,253,Vivekanand.M.U
Vivekanand.M.UFOO291224,Food & Drink,2024-12-29,408,Vivekanand.M.U
Vivekanand.M.UFOO300125,Food & Drink,2025-01-30,145,Vivekanand.M.U
Vivekanand.M.UFOO301224,Food & Drink,2024-12-30,237,Vivekanand.M.U
Vivekanand.M.UFOO311024,Food & Drink,2024-10-31,458,Vivekanand.M.U
Vivekanand.M.UFOO311224,Food & Drink,2024-12-31,200,Vivekanand.M.U
Vivekanand.M.UGRO010225,Groceries,2025-02-01,468,Vivekanand.M.U
Vivekanand.M.UGRO010325,Groceries,2025-03-01,927,Vivekanand.M.U
Vivekanand.M.UGRO011124,Groceries,2024-11-01,414,Vivekanand.M.U
Vivekanand.M.UGRO021224,Groceries,2024-12-02,460,Vivekanand.M.U
Vivekanand.M.UGRO030225,Groceries,2025-02-03,344,Vivekanand.M.U
Vivekanand.M.UGRO031124,Groceries,2024-11-03,139,Vivekanand.M.U
Vivekanand.M.UGRO040225,Groceries,2025-02-04,214,Vivekanand.M.U
